File,Date Created,Date Modified,File Size (KB),Latitude,Longitude,Device
image_27.jpg,2023-01-01 11:18:04,2023-01-01 11:19:04,4004,25.77998,-80.190814,Canon EOS 90D
image_28.jpg,2023-01-01 16:54:10,2023-01-01 17:54:10,1420,25.777839,-80.180058,iPhone 13 Pro
image_32.jpg,2023-01-01 17:52:44,2023-01-01 17:59:44,4042,25.763082,-80.191797,iPhone 13 Pro
image_38.jpg,2023-01-01 12:56:01,2023-01-01 13:44:01,1149,25.765141,-80.173354,Canon EOS 90D
image_45.jpg,2023-01-01 15:45:32,2023-01-01 15:46:32,7898,25.774814,-80.185215,Samsung Galaxy S21
image_58.jpg,2023-01-01 13:24:18,2023-01-01 14:10:18,1522,25.762039,-80.17686,iPhone 13 Pro
image_61.jpg,2023-01-01 17:49:29,2023-01-01 18:20:29,1120,25.764994,-80.17256,iPhone 13 Pro
image_78.jpg,2023-01-01 12:40:47,2023-01-01 13:35:47,7866,25.778539,-80.190942,Nikon D3500
image_82.jpg,2023-01-01 14:21:06,2023-01-01 15:05:06,1261,25.761839,-80.182595,Samsung Galaxy S21
image_88.jpg,2023-01-01 14:10:01,2023-01-01 14:25:01,7964,25.769269,-80.17205,Canon EOS 90D
image_124.jpg,2023-01-01 16:44:36,2023-01-01 16:49:36,1307,25.762091,-80.186914,Samsung Galaxy S21
image_125.jpg,2023-01-01 14:58:54,2023-01-01 15:57:54,7902,25.765312,-80.188281,Nikon D3500
image_128.jpg,2023-01-01 18:33:29,2023-01-01 19:20:29,7568,25.7776,-80.189795,Nikon D3500
image_137.jpg,2023-01-01 09:23:53,2023-01-01 09:24:53,7405,25.771135,-80.17309,iPhone 13 Pro
image_139.jpg,2023-01-01 10:42:24,2023-01-01 11:34:24,7729,25.764178,-80.19073,iPhone 13 Pro
image_147.jpg,2023-01-01 11:07:32,2023-01-01 12:07:32,7815,25.769658,-80.176327,Nikon D3500
image_150.jpg,2023-01-01 15:05:59,2023-01-01 16:01:59,1498,25.762184,-80.176677,Canon EOS 90D
image_153.jpg,2023-01-01 17:24:47,2023-01-01 17:42:47,7888,25.764144,-80.190241,iPhone 13 Pro
image_171.jpg,2023-01-01 15:14:56,2023-01-01 15:21:56,2623,25.78059,-80.174791,Nikon D3500
image_172.jpg,2023-01-01 12:57:51,2023-01-01 13:07:51,7239,25.778665,-80.171889,Nikon D3500
image_174.jpg,2023-01-01 17:37:29,2023-01-01 17:49:29,1597,25.766684,-80.172792,Nikon D3500
image_198.jpg,2023-01-01 16:26:49,2023-01-01 17:25:49,7905,25.762692,-80.187174,Canon EOS 90D
image_209.jpg,2023-01-01 13:30:39,2023-01-01 14:16:39,1077,25.771876,-80.172686,iPhone 13 Pro
image_227.jpg,2023-01-01 10:53:31,2023-01-01 11:44:31,1042,25.762753,-80.179251,Samsung Galaxy S21
image_244.jpg,2023-01-01 16:41:22,2023-01-01 16:45:22,1600,25.763434,-80.18962,Canon EOS 90D
image_250.jpg,2023-01-01 15:45:12,2023-01-01 16:28:12,7963,25.780739,-80.189013,iPhone 13 Pro
image_260.jpg,2023-01-01 16:59:16,2023-01-01 17:07:16,5512,25.762404,-80.191242,Samsung Galaxy S21
image_265.jpg,2023-01-01 08:47:29,2023-01-01 08:56:29,4506,25.761772,-80.190556,Samsung Galaxy S21
image_270.jpg,2023-01-01 08:55:24,2023-01-01 09:53:24,7254,25.781579,-80.17764,Samsung Galaxy S21
image_276.jpg,2023-01-01 17:50:25,2023-01-01 18:25:25,1836,25.762974,-80.191697,iPhone 13 Pro
image_326.jpg,2023-01-01 10:32:24,2023-01-01 11:20:24,1575,25.780799,-80.172151,Canon EOS 90D
image_344.jpg,2023-01-01 16:50:16,2023-01-01 17:00:16,5795,25.762087,-80.17352,Samsung Galaxy S21
image_346.jpg,2023-01-01 16:07:04,2023-01-01 16:08:04,2948,25.778896,-80.190495,Nikon D3500
image_359.jpg,2023-01-01 17:01:50,2023-01-01 17:08:50,5849,25.781431,-80.171945,Nikon D3500
image_378.jpg,2023-01-01 09:50:07,2023-01-01 10:47:07,2901,25.781227,-80.190475,Samsung Galaxy S21
image_382.jpg,2023-01-01 14:40:14,2023-01-01 15:03:14,8000,25.765786,-80.173375,Samsung Galaxy S21
image_385.jpg,2023-01-01 18:15:12,2023-01-01 19:13:12,6725,25.767632,-80.190629,iPhone 13 Pro
image_405.jpg,2023-01-01 13:01:55,2023-01-01 13:33:55,1156,25.781621,-80.174098,Nikon D3500
image_420.jpg,2023-01-01 16:40:50,2023-01-01 16:45:50,6846,25.762057,-80.178261,Nikon D3500
image_445.jpg,2023-01-01 12:31:37,2023-01-01 13:31:37,5764,25.762527,-80.18287,iPhone 13 Pro
image_446.jpg,2023-01-01 08:46:16,2023-01-01 08:46:16,7070,25.780136,-80.176567,Nikon D3500
image_463.jpg,2023-01-01 14:19:25,2023-01-01 15:01:25,2634,25.781198,-80.172189,Nikon D3500
image_464.jpg,2023-01-01 12:39:51,2023-01-01 12:39:51,7997,25.767843,-80.178404,Nikon D3500
image_465.jpg,2023-01-01 10:28:54,2023-01-01 11:18:54,7733,25.770533,-80.190735,Canon EOS 90D
image_466.jpg,2023-01-01 15:29:19,2023-01-01 16:21:19,1076,25.774949,-80.190806,Samsung Galaxy S21
image_467.jpg,2023-01-01 15:09:30,2023-01-01 16:09:30,6180,25.763512,-80.185935,Nikon D3500
image_471.jpg,2023-01-01 17:17:43,2023-01-01 18:14:43,6433,25.764715,-80.172112,Canon EOS 90D
image_473.jpg,2023-01-01 12:41:58,2023-01-01 12:41:58,2698,25.781683,-80.184283,iPhone 13 Pro
image_483.jpg,2023-01-01 17:59:52,2023-01-01 18:33:52,1350,25.761717,-80.176429,iPhone 13 Pro
image_493.jpg,2023-01-01 09:59:25,2023-01-01 10:33:25,7597,25.764088,-80.172033,Nikon D3500
