File,Date Shot,Date Created,Date Modified,Latitude,Longitude,Device,File Size (KB),Resolution
image_1.jpg,01/01/23 13:10,01/01/23 13:45,01/01/23 14:28,25.774691,-80.175001,Canon EOS 90D,4254,1920x1080
image_2.jpg,01/01/23 9:16,01/01/23 9:55,01/01/23 10:13,25.772844,-80.189539,Canon EOS 90D,5017,4000x3000
image_3.jpg,01/01/23 15:36,01/01/23 16:14,01/01/23 17:11,25.762719,-80.179846,iPhone 13 Pro,6723,3000x2000
image_4.jpg,01/01/23 14:33,01/01/23 15:12,01/01/23 15:54,25.776632,-80.190388,Nikon D3500,3117,4000x3000
image_5.jpg,01/01/23 17:53,01/01/23 17:57,01/01/23 17:57,25.765936,-80.183602,Canon EOS 90D,6036,3000x2000
image_6.jpg,01/01/23 17:58,01/01/23 18:07,01/01/23 18:11,25.771371,-80.184613,Nikon D3500,2169,1920x1080
image_7.jpg,01/01/23 11:33,01/01/23 12:28,01/01/23 12:34,25.769237,-80.185885,Canon EOS 90D,5923,2560x1440
image_8.jpg,01/01/23 15:42,01/01/23 15:55,01/01/23 16:38,25.774248,-80.182242,iPhone 13 Pro,7098,2560x1440
image_9.jpg,01/01/23 12:56,01/01/23 13:19,01/01/23 13:21,25.770411,-80.18472,Nikon D3500,1316,1920x1080
image_10.jpg,01/01/23 12:19,01/01/23 12:39,01/01/23 13:20,25.771815,-80.177566,Canon EOS 90D,6276,2560x1440
image_11.jpg,01/01/23 11:19,01/01/23 11:33,01/01/23 11:38,25.772613,-80.187191,Canon EOS 90D,5392,1920x1080
image_12.jpg,01/01/23 11:28,01/01/23 11:39,01/01/23 12:30,25.763799,-80.174306,Canon EOS 90D,2265,4000x3000
image_13.jpg,01/01/23 15:51,01/01/23 15:59,01/01/23 16:28,25.778975,-80.171892,Canon EOS 90D,6003,2560x1440
image_14.jpg,01/01/23 13:06,01/01/23 13:38,01/01/23 13:57,25.762243,-80.185291,iPhone 13 Pro,3418,2560x1440
image_15.jpg,01/01/23 14:40,01/01/23 14:51,01/01/23 15:30,25.775456,-80.190663,Nikon D3500,1935,3000x2000
image_16.jpg,01/01/23 10:49,01/01/23 11:36,01/01/23 12:19,25.777484,-80.189788,Canon EOS 90D,2318,2560x1440
image_17.jpg,01/01/23 8:04,01/01/23 8:30,01/01/23 8:53,25.776978,-80.181877,Nikon D3500,6034,3000x2000
image_18.jpg,01/01/23 14:44,01/01/23 15:06,01/01/23 15:29,25.776111,-80.186355,iPhone 13 Pro,2840,3000x2000
image_19.jpg,01/01/23 17:02,01/01/23 17:39,01/01/23 18:14,25.770276,-80.176263,Samsung Galaxy S21,4994,4000x3000
image_20.jpg,01/01/23 16:02,01/01/23 16:25,01/01/23 16:59,25.773198,-80.191024,Nikon D3500,6133,1920x1080
image_21.jpg,01/01/23 15:13,01/01/23 15:36,01/01/23 15:40,25.770181,-80.187915,iPhone 13 Pro,2575,4000x3000
image_22.jpg,01/01/23 14:59,01/01/23 15:16,01/01/23 15:40,25.773867,-80.189139,iPhone 13 Pro,1041,4000x3000
image_23.jpg,01/01/23 14:12,01/01/23 14:55,01/01/23 15:33,25.764307,-80.18414,Canon EOS 90D,7916,3000x2000
image_24.jpg,01/01/23 14:59,01/01/23 15:02,01/01/23 15:10,25.769988,-80.184329,Canon EOS 90D,4133,2560x1440
image_25.jpg,01/01/23 17:54,01/01/23 18:17,01/01/23 18:56,25.767647,-80.182336,Samsung Galaxy S21,2767,4000x3000
image_26.jpg,01/01/23 15:36,01/01/23 16:17,01/01/23 16:57,25.773566,-80.18527,Samsung Galaxy S21,2932,3000x2000
image_27.jpg,01/01/23 10:42,01/01/23 11:18,01/01/23 11:19,25.77998,-80.190814,Canon EOS 90D,4004,3000x2000
image_28.jpg,01/01/23 16:52,01/01/23 16:54,01/01/23 17:54,25.777839,-80.180058,iPhone 13 Pro,1420,2560x1440
image_29.jpg,01/01/23 16:52,01/01/23 17:29,01/01/23 18:25,25.770071,-80.190278,iPhone 13 Pro,7296,1920x1080
image_30.jpg,01/01/23 11:18,01/01/23 12:09,01/01/23 13:08,25.770943,-80.176635,Canon EOS 90D,7126,3000x2000
image_31.jpg,01/01/23 11:35,01/01/23 12:21,01/01/23 12:49,25.762334,-80.176737,iPhone 13 Pro,6213,2560x1440
image_32.jpg,01/01/23 17:40,01/01/23 17:52,01/01/23 17:59,25.763082,-80.191797,iPhone 13 Pro,4042,4000x3000
image_33.jpg,01/01/23 17:34,01/01/23 18:17,01/01/23 19:04,25.777678,-80.176048,Canon EOS 90D,5535,4000x3000
image_34.jpg,01/01/23 8:24,01/01/23 9:00,01/01/23 9:15,25.762795,-80.179427,Nikon D3500,2596,2560x1440
image_35.jpg,01/01/23 15:27,01/01/23 15:29,01/01/23 15:55,25.767995,-80.187858,Nikon D3500,6629,2560x1440
image_36.jpg,01/01/23 13:28,01/01/23 13:29,01/01/23 14:12,25.77602,-80.179188,iPhone 13 Pro,1097,2560x1440
image_37.jpg,01/01/23 9:49,01/01/23 9:56,01/01/23 10:49,25.780544,-80.186401,Samsung Galaxy S21,3442,4000x3000
image_38.jpg,01/01/23 12:37,01/01/23 12:56,01/01/23 13:44,25.765141,-80.173354,Canon EOS 90D,1149,3000x2000
image_39.jpg,01/01/23 10:08,01/01/23 10:18,01/01/23 11:01,25.770167,-80.190432,iPhone 13 Pro,1545,3000x2000
image_40.jpg,01/01/23 9:33,01/01/23 10:03,01/01/23 10:59,25.767327,-80.189178,Samsung Galaxy S21,1001,3000x2000
image_41.jpg,01/01/23 9:22,01/01/23 10:12,01/01/23 10:42,25.765244,-80.176786,Canon EOS 90D,3929,2560x1440
image_42.jpg,01/01/23 13:03,01/01/23 13:13,01/01/23 14:03,25.769828,-80.1899,iPhone 13 Pro,1837,1920x1080
image_43.jpg,01/01/23 15:26,01/01/23 16:14,01/01/23 16:40,25.762907,-80.181276,iPhone 13 Pro,4043,4000x3000
image_44.jpg,01/01/23 14:02,01/01/23 14:21,01/01/23 14:23,25.770652,-80.188748,Nikon D3500,6067,3000x2000
image_45.jpg,01/01/23 15:14,01/01/23 15:45,01/01/23 15:46,25.774814,-80.185215,Samsung Galaxy S21,7898,1920x1080
image_46.jpg,01/01/23 15:57,01/01/23 16:31,01/01/23 17:14,25.777435,-80.182688,iPhone 13 Pro,5582,1920x1080
image_47.jpg,01/01/23 14:30,01/01/23 15:05,01/01/23 15:09,25.766589,-80.177769,Nikon D3500,1900,3000x2000
image_48.jpg,01/01/23 11:48,01/01/23 11:55,01/01/23 12:40,25.774745,-80.187634,Nikon D3500,2079,1920x1080
image_49.jpg,01/01/23 9:55,01/01/23 10:16,01/01/23 10:45,25.781122,-80.18594,Samsung Galaxy S21,3747,2560x1440
image_50.jpg,01/01/23 17:44,01/01/23 18:10,01/01/23 18:35,25.774139,-80.186342,Nikon D3500,7606,1920x1080
image_51.jpg,01/01/23 8:08,01/01/23 8:24,01/01/23 8:52,25.778055,-80.184451,Nikon D3500,1159,3000x2000
image_52.jpg,01/01/23 16:30,01/01/23 17:05,01/01/23 17:51,25.77421,-80.175227,Samsung Galaxy S21,2970,4000x3000
image_53.jpg,01/01/23 12:48,01/01/23 13:05,01/01/23 14:02,25.769293,-80.182519,iPhone 13 Pro,3167,4000x3000
image_54.jpg,01/01/23 14:55,01/01/23 15:05,01/01/23 15:50,25.763959,-80.180287,iPhone 13 Pro,1854,1920x1080
image_55.jpg,01/01/23 10:07,01/01/23 10:38,01/01/23 11:09,25.765633,-80.176374,Nikon D3500,3281,2560x1440
image_56.jpg,01/01/23 12:49,01/01/23 13:29,01/01/23 13:29,25.771808,-80.179359,Nikon D3500,7720,3000x2000
image_57.jpg,01/01/23 16:43,01/01/23 16:52,01/01/23 17:44,25.767488,-80.178713,Nikon D3500,6257,3000x2000
image_58.jpg,01/01/23 12:56,01/01/23 13:24,01/01/23 14:10,25.762039,-80.17686,iPhone 13 Pro,1522,3000x2000
image_59.jpg,01/01/23 16:53,01/01/23 17:10,01/01/23 17:31,25.776606,-80.18556,iPhone 13 Pro,5936,1920x1080
image_60.jpg,01/01/23 12:10,01/01/23 13:09,01/01/23 13:14,25.771339,-80.179656,Canon EOS 90D,4990,3000x2000
image_61.jpg,01/01/23 17:05,01/01/23 17:49,01/01/23 18:20,25.764994,-80.17256,iPhone 13 Pro,1120,2560x1440
image_62.jpg,01/01/23 16:37,01/01/23 16:59,01/01/23 17:04,25.767131,-80.183792,Nikon D3500,4260,2560x1440
image_63.jpg,01/01/23 9:12,01/01/23 9:26,01/01/23 9:31,25.774609,-80.17418,iPhone 13 Pro,2120,2560x1440
image_64.jpg,01/01/23 17:38,01/01/23 17:41,01/01/23 18:01,25.774612,-80.191772,Samsung Galaxy S21,3882,2560x1440
image_65.jpg,01/01/23 9:25,01/01/23 10:12,01/01/23 10:52,25.769774,-80.184014,Canon EOS 90D,4559,4000x3000
image_66.jpg,01/01/23 9:24,01/01/23 9:56,01/01/23 10:37,25.774426,-80.190321,Nikon D3500,3055,2560x1440
image_67.jpg,01/01/23 17:47,01/01/23 18:02,01/01/23 18:14,25.779444,-80.188675,Canon EOS 90D,2682,1920x1080
image_68.jpg,01/01/23 11:55,01/01/23 12:33,01/01/23 12:50,25.779311,-80.18188,Canon EOS 90D,3113,1920x1080
image_69.jpg,01/01/23 11:38,01/01/23 11:41,01/01/23 11:46,25.769092,-80.180106,Samsung Galaxy S21,6920,3000x2000
image_70.jpg,01/01/23 10:29,01/01/23 10:48,01/01/23 11:04,25.780857,-80.189846,Canon EOS 90D,4110,2560x1440
image_71.jpg,01/01/23 15:48,01/01/23 15:53,01/01/23 16:12,25.768642,-80.187237,Nikon D3500,2895,3000x2000
image_72.jpg,01/01/23 16:41,01/01/23 17:20,01/01/23 17:30,25.763767,-80.185801,Samsung Galaxy S21,5363,1920x1080
image_73.jpg,01/01/23 15:59,01/01/23 16:13,01/01/23 16:25,25.77085,-80.173835,Samsung Galaxy S21,5594,2560x1440
image_74.jpg,01/01/23 17:13,01/01/23 17:24,01/01/23 18:12,25.775343,-80.185171,Samsung Galaxy S21,4439,2560x1440
image_75.jpg,01/01/23 9:25,01/01/23 10:15,01/01/23 10:23,25.773923,-80.183976,Nikon D3500,2065,3000x2000
image_76.jpg,01/01/23 17:12,01/01/23 17:18,01/01/23 17:20,25.771806,-80.190567,Nikon D3500,4782,3000x2000
image_77.jpg,01/01/23 13:14,01/01/23 13:55,01/01/23 14:33,25.762513,-80.17334,Nikon D3500,4042,2560x1440
image_78.jpg,01/01/23 11:44,01/01/23 12:40,01/01/23 13:35,25.778539,-80.190942,Nikon D3500,7866,1920x1080
image_79.jpg,01/01/23 8:14,01/01/23 8:22,01/01/23 8:22,25.774402,-80.185467,Samsung Galaxy S21,7359,1920x1080
image_80.jpg,01/01/23 17:09,01/01/23 17:31,01/01/23 17:33,25.766862,-80.185591,Nikon D3500,1820,3000x2000
image_81.jpg,01/01/23 15:02,01/01/23 15:54,01/01/23 16:05,25.773525,-80.190545,Nikon D3500,7331,2560x1440
image_82.jpg,01/01/23 13:34,01/01/23 14:21,01/01/23 15:05,25.761839,-80.182595,Samsung Galaxy S21,1261,1920x1080
image_83.jpg,01/01/23 16:15,01/01/23 16:18,01/01/23 17:12,25.766669,-80.190936,iPhone 13 Pro,5733,1920x1080
image_84.jpg,01/01/23 17:45,01/01/23 18:34,01/01/23 19:30,25.768104,-80.180091,Samsung Galaxy S21,4443,1920x1080
image_85.jpg,01/01/23 10:42,01/01/23 11:28,01/01/23 12:18,25.775719,-80.171881,Canon EOS 90D,5896,2560x1440
image_86.jpg,01/01/23 10:29,01/01/23 10:55,01/01/23 11:29,25.767496,-80.187878,iPhone 13 Pro,2099,3000x2000
image_87.jpg,01/01/23 8:07,01/01/23 9:03,01/01/23 9:54,25.767186,-80.173331,Nikon D3500,3287,3000x2000
image_88.jpg,01/01/23 13:49,01/01/23 14:10,01/01/23 14:25,25.769269,-80.17205,Canon EOS 90D,7964,2560x1440
image_89.jpg,01/01/23 9:20,01/01/23 10:18,01/01/23 10:23,25.768675,-80.179496,Nikon D3500,1427,4000x3000
image_90.jpg,01/01/23 10:16,01/01/23 11:15,01/01/23 12:13,25.779346,-80.182373,iPhone 13 Pro,2661,3000x2000
image_91.jpg,01/01/23 10:28,01/01/23 11:23,01/01/23 12:19,25.765629,-80.186163,iPhone 13 Pro,1816,1920x1080
image_92.jpg,01/01/23 14:18,01/01/23 14:57,01/01/23 14:58,25.780526,-80.178911,iPhone 13 Pro,4670,1920x1080
image_93.jpg,01/01/23 10:45,01/01/23 11:28,01/01/23 11:57,25.772677,-80.18508,Nikon D3500,2301,4000x3000
image_94.jpg,01/01/23 16:45,01/01/23 17:14,01/01/23 17:50,25.767119,-80.185474,Canon EOS 90D,3204,1920x1080
image_95.jpg,01/01/23 17:05,01/01/23 17:23,01/01/23 18:14,25.773685,-80.179128,Canon EOS 90D,3134,3000x2000
image_96.jpg,01/01/23 17:19,01/01/23 18:11,01/01/23 18:56,25.770269,-80.174132,Canon EOS 90D,7360,1920x1080
image_97.jpg,01/01/23 17:45,01/01/23 18:30,01/01/23 18:47,25.780081,-80.176207,Canon EOS 90D,4340,4000x3000
image_98.jpg,01/01/23 15:29,01/01/23 15:50,01/01/23 16:22,25.775751,-80.183411,Canon EOS 90D,1075,3000x2000
image_99.jpg,01/01/23 8:06,01/01/23 8:50,01/01/23 9:27,25.780284,-80.180453,Canon EOS 90D,1383,2560x1440
image_100.jpg,01/01/23 10:15,01/01/23 10:54,01/01/23 11:50,25.764862,-80.187957,Canon EOS 90D,1586,1920x1080
image_101.jpg,01/01/23 14:15,01/01/23 14:17,01/01/23 14:42,25.772724,-80.176214,Samsung Galaxy S21,5032,2560x1440
image_102.jpg,01/01/23 14:04,01/01/23 14:38,01/01/23 14:47,25.781254,-80.186982,Nikon D3500,2998,3000x2000
image_103.jpg,01/01/23 11:12,01/01/23 12:01,01/01/23 12:46,25.773379,-80.186464,Nikon D3500,3348,2560x1440
image_104.jpg,01/01/23 12:06,01/01/23 12:47,01/01/23 13:14,25.77869,-80.175019,Samsung Galaxy S21,1697,3000x2000
image_105.jpg,01/01/23 17:24,01/01/23 17:39,01/01/23 18:04,25.767267,-80.173824,Nikon D3500,6244,2560x1440
image_106.jpg,01/01/23 9:07,01/01/23 9:12,01/01/23 10:09,25.779751,-80.184407,Canon EOS 90D,1891,3000x2000
image_107.jpg,01/01/23 13:44,01/01/23 14:35,01/01/23 14:46,25.765659,-80.189654,Canon EOS 90D,1154,1920x1080
image_108.jpg,01/01/23 12:54,01/01/23 13:09,01/01/23 13:21,25.776879,-80.187391,Nikon D3500,7661,1920x1080
image_109.jpg,01/01/23 10:49,01/01/23 11:23,01/01/23 11:52,25.765683,-80.175136,iPhone 13 Pro,6287,4000x3000
image_110.jpg,01/01/23 10:00,01/01/23 10:41,01/01/23 11:28,25.780945,-80.186194,Canon EOS 90D,5241,3000x2000
image_111.jpg,01/01/23 15:22,01/01/23 15:46,01/01/23 15:59,25.78087,-80.175358,iPhone 13 Pro,5009,2560x1440
image_112.jpg,01/01/23 16:46,01/01/23 17:37,01/01/23 18:20,25.776584,-80.178605,iPhone 13 Pro,6558,4000x3000
image_113.jpg,01/01/23 14:50,01/01/23 15:33,01/01/23 16:09,25.770041,-80.191529,Nikon D3500,5510,3000x2000
image_114.jpg,01/01/23 10:33,01/01/23 11:11,01/01/23 11:15,25.768566,-80.187977,Nikon D3500,6271,1920x1080
image_115.jpg,01/01/23 17:32,01/01/23 17:34,01/01/23 17:52,25.76948,-80.176202,Canon EOS 90D,3762,4000x3000
image_116.jpg,01/01/23 17:13,01/01/23 17:31,01/01/23 17:56,25.762835,-80.182728,Samsung Galaxy S21,3680,3000x2000
image_117.jpg,01/01/23 10:32,01/01/23 11:15,01/01/23 11:44,25.777503,-80.190832,iPhone 13 Pro,5854,2560x1440
image_118.jpg,01/01/23 16:47,01/01/23 17:18,01/01/23 18:11,25.77297,-80.182382,iPhone 13 Pro,4002,4000x3000
image_119.jpg,01/01/23 8:19,01/01/23 9:15,01/01/23 9:57,25.767006,-80.176061,iPhone 13 Pro,7510,1920x1080
image_120.jpg,01/01/23 11:01,01/01/23 11:07,01/01/23 11:12,25.765816,-80.185065,Nikon D3500,5962,3000x2000
image_121.jpg,01/01/23 8:22,01/01/23 8:26,01/01/23 9:02,25.773575,-80.189464,Nikon D3500,1894,2560x1440
image_122.jpg,01/01/23 10:01,01/01/23 10:50,01/01/23 11:31,25.762021,-80.187333,Canon EOS 90D,4024,1920x1080
image_123.jpg,01/01/23 16:48,01/01/23 17:11,01/01/23 17:27,25.779101,-80.182511,iPhone 13 Pro,7692,3000x2000
image_124.jpg,01/01/23 16:07,01/01/23 16:44,01/01/23 16:49,25.762091,-80.186914,Samsung Galaxy S21,1307,4000x3000
image_125.jpg,01/01/23 14:49,01/01/23 14:58,01/01/23 15:57,25.765312,-80.188281,Nikon D3500,7902,2560x1440
image_126.jpg,01/01/23 8:04,01/01/23 8:06,01/01/23 8:19,25.778053,-80.185014,iPhone 13 Pro,3395,1920x1080
image_127.jpg,01/01/23 17:15,01/01/23 17:58,01/01/23 18:31,25.780048,-80.187163,Canon EOS 90D,6043,1920x1080
image_128.jpg,01/01/23 17:59,01/01/23 18:33,01/01/23 19:20,25.7776,-80.189795,Nikon D3500,7568,4000x3000
image_129.jpg,01/01/23 12:38,01/01/23 13:04,01/01/23 13:40,25.776108,-80.183003,Canon EOS 90D,1267,2560x1440
image_130.jpg,01/01/23 12:53,01/01/23 13:07,01/01/23 13:28,25.774353,-80.191399,Canon EOS 90D,6791,3000x2000
image_131.jpg,01/01/23 13:26,01/01/23 14:04,01/01/23 15:01,25.765399,-80.175422,Nikon D3500,2538,1920x1080
image_132.jpg,01/01/23 13:10,01/01/23 13:58,01/01/23 14:57,25.765706,-80.179423,Samsung Galaxy S21,4052,2560x1440
image_133.jpg,01/01/23 16:48,01/01/23 17:43,01/01/23 18:06,25.767995,-80.191458,iPhone 13 Pro,6209,4000x3000
image_134.jpg,01/01/23 16:51,01/01/23 17:43,01/01/23 18:33,25.77185,-80.186474,Canon EOS 90D,2819,1920x1080
image_135.jpg,01/01/23 9:23,01/01/23 10:08,01/01/23 10:47,25.765968,-80.191223,iPhone 13 Pro,2852,2560x1440
image_136.jpg,01/01/23 8:21,01/01/23 9:10,01/01/23 9:41,25.772856,-80.182699,Nikon D3500,5206,1920x1080
image_137.jpg,01/01/23 9:17,01/01/23 9:23,01/01/23 9:24,25.771135,-80.17309,iPhone 13 Pro,7405,4000x3000
image_138.jpg,01/01/23 17:07,01/01/23 18:07,01/01/23 18:40,25.775221,-80.19115,Canon EOS 90D,1712,4000x3000
image_139.jpg,01/01/23 9:44,01/01/23 10:42,01/01/23 11:34,25.764178,-80.19073,iPhone 13 Pro,7729,1920x1080
image_140.jpg,01/01/23 17:47,01/01/23 18:44,01/01/23 19:24,25.765658,-80.175227,Samsung Galaxy S21,1471,4000x3000
image_141.jpg,01/01/23 12:58,01/01/23 13:04,01/01/23 14:03,25.769268,-80.184038,Samsung Galaxy S21,2193,3000x2000
image_142.jpg,01/01/23 10:33,01/01/23 11:07,01/01/23 12:05,25.779287,-80.182808,iPhone 13 Pro,4799,3000x2000
image_143.jpg,01/01/23 9:56,01/01/23 10:35,01/01/23 11:35,25.7676,-80.184772,iPhone 13 Pro,2524,2560x1440
image_144.jpg,01/01/23 10:08,01/01/23 10:11,01/01/23 10:43,25.764083,-80.184868,Canon EOS 90D,4920,3000x2000
image_145.jpg,01/01/23 9:12,01/01/23 9:19,01/01/23 10:13,25.775762,-80.18458,Nikon D3500,1791,4000x3000
image_146.jpg,01/01/23 11:43,01/01/23 12:42,01/01/23 13:33,25.764753,-80.174575,Samsung Galaxy S21,7871,4000x3000
image_147.jpg,01/01/23 10:31,01/01/23 11:07,01/01/23 12:07,25.769658,-80.176327,Nikon D3500,7815,4000x3000
image_148.jpg,01/01/23 17:10,01/01/23 17:24,01/01/23 17:51,25.77056,-80.185564,Samsung Galaxy S21,1584,3000x2000
image_149.jpg,01/01/23 10:52,01/01/23 11:15,01/01/23 11:20,25.774078,-80.17622,Canon EOS 90D,3321,4000x3000
image_150.jpg,01/01/23 14:54,01/01/23 15:05,01/01/23 16:01,25.762184,-80.176677,Canon EOS 90D,1498,3000x2000
image_151.jpg,01/01/23 9:56,01/01/23 9:58,01/01/23 10:07,25.766354,-80.189433,Samsung Galaxy S21,2066,2560x1440
image_152.jpg,01/01/23 11:26,01/01/23 11:37,01/01/23 11:45,25.775819,-80.172889,Samsung Galaxy S21,3537,2560x1440
image_153.jpg,01/01/23 17:23,01/01/23 17:24,01/01/23 17:42,25.764144,-80.190241,iPhone 13 Pro,7888,2560x1440
image_154.jpg,01/01/23 16:17,01/01/23 17:12,01/01/23 17:24,25.764373,-80.189451,Samsung Galaxy S21,7013,2560x1440
image_155.jpg,01/01/23 12:01,01/01/23 12:56,01/01/23 13:19,25.776419,-80.178675,iPhone 13 Pro,3862,3000x2000
image_156.jpg,01/01/23 15:11,01/01/23 15:44,01/01/23 15:47,25.768202,-80.179439,Nikon D3500,7596,4000x3000
image_157.jpg,01/01/23 16:27,01/01/23 17:06,01/01/23 17:25,25.77083,-80.184517,Nikon D3500,1142,3000x2000
image_158.jpg,01/01/23 16:59,01/01/23 17:57,01/01/23 18:55,25.775515,-80.17449,Nikon D3500,6843,1920x1080
image_159.jpg,01/01/23 13:07,01/01/23 14:01,01/01/23 14:34,25.767722,-80.19143,Canon EOS 90D,1757,2560x1440
image_160.jpg,01/01/23 17:16,01/01/23 17:30,01/01/23 17:37,25.765332,-80.180886,Samsung Galaxy S21,6281,1920x1080
image_161.jpg,01/01/23 11:40,01/01/23 12:33,01/01/23 13:27,25.769648,-80.184504,Samsung Galaxy S21,7037,1920x1080
image_162.jpg,01/01/23 14:50,01/01/23 15:46,01/01/23 15:51,25.764713,-80.179745,Canon EOS 90D,5912,3000x2000
image_163.jpg,01/01/23 10:59,01/01/23 11:53,01/01/23 12:31,25.778652,-80.173989,Nikon D3500,3952,2560x1440
image_164.jpg,01/01/23 10:29,01/01/23 11:12,01/01/23 11:21,25.771018,-80.173588,Samsung Galaxy S21,1560,1920x1080
image_165.jpg,01/01/23 13:25,01/01/23 14:21,01/01/23 15:00,25.778398,-80.179721,Nikon D3500,2455,4000x3000
image_166.jpg,01/01/23 14:41,01/01/23 14:44,01/01/23 15:35,25.770468,-80.182444,Samsung Galaxy S21,1913,2560x1440
