File,Date Shot,Date Created,Date Modified,Latitude,Longitude,Device,File Size (KB),Resolution
image_167.jpg,01/01/23 11:01,01/01/23 11:46,01/01/23 12:29,25.773691,-80.182619,Canon EOS 90D,3663,2560x1440
image_168.jpg,01/01/23 16:45,01/01/23 16:46,01/01/23 17:14,25.773207,-80.191084,iPhone 13 Pro,1105,2560x1440
image_169.jpg,01/01/23 17:02,01/01/23 17:30,01/01/23 17:56,25.761719,-80.174054,Nikon D3500,3447,4000x3000
image_170.jpg,01/01/23 10:39,01/01/23 11:29,01/01/23 11:46,25.770352,-80.184848,iPhone 13 Pro,5743,1920x1080
image_171.jpg,01/01/23 14:18,01/01/23 15:14,01/01/23 15:21,25.78059,-80.174791,Nikon D3500,2623,4000x3000
image_172.jpg,01/01/23 12:20,01/01/23 12:57,01/01/23 13:07,25.778665,-80.171889,Nikon D3500,7239,2560x1440
image_173.jpg,01/01/23 16:04,01/01/23 16:13,01/01/23 16:16,25.763495,-80.189124,Nikon D3500,7076,4000x3000
image_174.jpg,01/01/23 17:36,01/01/23 17:37,01/01/23 17:49,25.766684,-80.172792,Nikon D3500,1597,4000x3000
image_175.jpg,01/01/23 8:30,01/01/23 8:55,01/01/23 8:58,25.77522,-80.180843,Nikon D3500,5158,2560x1440
image_176.jpg,01/01/23 14:33,01/01/23 14:49,01/01/23 15:12,25.769977,-80.172605,Nikon D3500,3550,3000x2000
image_177.jpg,01/01/23 13:51,01/01/23 14:02,01/01/23 14:33,25.768408,-80.173176,Canon EOS 90D,7998,3000x2000
image_178.jpg,01/01/23 9:55,01/01/23 10:45,01/01/23 11:28,25.774021,-80.1748,Canon EOS 90D,5494,3000x2000
image_179.jpg,01/01/23 16:40,01/01/23 16:51,01/01/23 17:01,25.763343,-80.182719,Samsung Galaxy S21,5938,4000x3000
image_180.jpg,01/01/23 14:10,01/01/23 15:01,01/01/23 15:37,25.779941,-80.17291,Nikon D3500,4616,1920x1080
image_181.jpg,01/01/23 15:03,01/01/23 15:31,01/01/23 15:45,25.772744,-80.173274,Samsung Galaxy S21,7644,1920x1080
image_182.jpg,01/01/23 15:51,01/01/23 16:41,01/01/23 17:18,25.780164,-80.181252,iPhone 13 Pro,3877,3000x2000
image_183.jpg,01/01/23 17:16,01/01/23 17:41,01/01/23 18:09,25.780442,-80.189313,Samsung Galaxy S21,3978,4000x3000
image_184.jpg,01/01/23 16:57,01/01/23 17:37,01/01/23 18:00,25.770355,-80.17888,Canon EOS 90D,6531,3000x2000
image_185.jpg,01/01/23 14:36,01/01/23 15:03,01/01/23 15:46,25.769122,-80.181904,Nikon D3500,2725,1920x1080
image_186.jpg,01/01/23 11:12,01/01/23 11:43,01/01/23 11:55,25.774461,-80.178263,Canon EOS 90D,7529,3000x2000
image_187.jpg,01/01/23 12:09,01/01/23 12:12,01/01/23 12:53,25.780966,-80.175977,Nikon D3500,1566,3000x2000
image_188.jpg,01/01/23 10:16,01/01/23 11:06,01/01/23 11:51,25.768619,-80.176213,Nikon D3500,1324,3000x2000
image_189.jpg,01/01/23 15:27,01/01/23 16:12,01/01/23 16:52,25.768288,-80.181404,Canon EOS 90D,4230,4000x3000
image_190.jpg,01/01/23 15:15,01/01/23 16:09,01/01/23 16:38,25.773799,-80.179002,Nikon D3500,6023,1920x1080
image_191.jpg,01/01/23 16:45,01/01/23 17:01,01/01/23 17:19,25.774428,-80.183468,iPhone 13 Pro,5062,1920x1080
image_192.jpg,01/01/23 12:52,01/01/23 13:42,01/01/23 14:06,25.768355,-80.191304,iPhone 13 Pro,3082,1920x1080
image_193.jpg,01/01/23 12:06,01/01/23 12:48,01/01/23 13:33,25.773849,-80.189299,iPhone 13 Pro,3265,2560x1440
image_194.jpg,01/01/23 12:42,01/01/23 13:13,01/01/23 13:16,25.771053,-80.179809,Canon EOS 90D,2922,2560x1440
image_195.jpg,01/01/23 9:39,01/01/23 9:54,01/01/23 10:17,25.774217,-80.182855,Nikon D3500,6882,1920x1080
image_196.jpg,01/01/23 9:49,01/01/23 10:11,01/01/23 10:54,25.778909,-80.178126,iPhone 13 Pro,6431,1920x1080
image_197.jpg,01/01/23 16:20,01/01/23 17:08,01/01/23 17:21,25.769144,-80.18495,iPhone 13 Pro,1812,4000x3000
image_198.jpg,01/01/23 16:00,01/01/23 16:26,01/01/23 17:25,25.762692,-80.187174,Canon EOS 90D,7905,3000x2000
image_199.jpg,01/01/23 8:38,01/01/23 9:00,01/01/23 9:26,25.767983,-80.174342,iPhone 13 Pro,7769,2560x1440
image_200.jpg,01/01/23 15:19,01/01/23 15:58,01/01/23 16:23,25.766287,-80.177803,iPhone 13 Pro,4980,2560x1440
image_201.jpg,01/01/23 12:19,01/01/23 12:31,01/01/23 13:21,25.777555,-80.172147,Samsung Galaxy S21,2891,3000x2000
image_202.jpg,01/01/23 17:24,01/01/23 18:03,01/01/23 18:28,25.779798,-80.183585,Canon EOS 90D,2838,2560x1440
image_203.jpg,01/01/23 15:04,01/01/23 15:47,01/01/23 16:33,25.774034,-80.181255,Nikon D3500,1864,1920x1080
image_204.jpg,01/01/23 13:33,01/01/23 13:46,01/01/23 14:34,25.768382,-80.183905,Samsung Galaxy S21,1437,4000x3000
image_205.jpg,01/01/23 13:20,01/01/23 14:04,01/01/23 14:38,25.777916,-80.184343,iPhone 13 Pro,3697,1920x1080
image_206.jpg,01/01/23 8:27,01/01/23 8:33,01/01/23 9:17,25.76981,-80.176714,iPhone 13 Pro,6996,3000x2000
image_207.jpg,01/01/23 17:06,01/01/23 17:47,01/01/23 17:58,25.767393,-80.188729,Samsung Galaxy S21,5868,4000x3000
image_208.jpg,01/01/23 17:06,01/01/23 18:02,01/01/23 18:50,25.777412,-80.183133,iPhone 13 Pro,2134,4000x3000
image_209.jpg,01/01/23 12:33,01/01/23 13:30,01/01/23 14:16,25.771876,-80.172686,iPhone 13 Pro,1077,1920x1080
image_210.jpg,01/01/23 11:40,01/01/23 12:01,01/01/23 12:45,25.775166,-80.178752,Nikon D3500,2971,1920x1080
image_211.jpg,01/01/23 13:40,01/01/23 14:07,01/01/23 14:11,25.771737,-80.185742,iPhone 13 Pro,5915,2560x1440
image_212.jpg,01/01/23 8:29,01/01/23 8:44,01/01/23 9:18,25.77565,-80.176077,iPhone 13 Pro,7375,1920x1080
image_213.jpg,01/01/23 9:11,01/01/23 9:17,01/01/23 10:12,25.767518,-80.177287,Nikon D3500,6197,4000x3000
image_214.jpg,01/01/23 11:07,01/01/23 11:10,01/01/23 12:06,25.775575,-80.187619,Nikon D3500,1546,1920x1080
image_215.jpg,01/01/23 12:56,01/01/23 13:48,01/01/23 14:02,25.776274,-80.187928,iPhone 13 Pro,2917,2560x1440
image_216.jpg,01/01/23 12:34,01/01/23 13:07,01/01/23 13:32,25.763071,-80.176912,Samsung Galaxy S21,3273,1920x1080
image_217.jpg,01/01/23 12:28,01/01/23 12:54,01/01/23 12:56,25.773972,-80.180084,iPhone 13 Pro,7075,2560x1440
image_218.jpg,01/01/23 14:04,01/01/23 14:13,01/01/23 14:56,25.771791,-80.185702,Samsung Galaxy S21,5571,1920x1080
image_219.jpg,01/01/23 15:35,01/01/23 16:26,01/01/23 17:17,25.772046,-80.179404,Canon EOS 90D,1877,4000x3000
image_220.jpg,01/01/23 15:15,01/01/23 15:35,01/01/23 16:03,25.772712,-80.174278,Nikon D3500,4920,4000x3000
image_221.jpg,01/01/23 10:25,01/01/23 11:20,01/01/23 12:08,25.768115,-80.186589,Nikon D3500,1342,3000x2000
image_222.jpg,01/01/23 13:20,01/01/23 13:20,01/01/23 14:02,25.77878,-80.185082,Canon EOS 90D,2506,4000x3000
image_223.jpg,01/01/23 14:32,01/01/23 15:08,01/01/23 16:08,25.770209,-80.181559,iPhone 13 Pro,4097,1920x1080
image_224.jpg,01/01/23 13:13,01/01/23 13:30,01/01/23 13:57,25.772363,-80.174393,Samsung Galaxy S21,4787,3000x2000
image_225.jpg,01/01/23 17:57,01/01/23 18:50,01/01/23 18:57,25.772308,-80.189189,Nikon D3500,2972,3000x2000
image_226.jpg,01/01/23 14:46,01/01/23 15:38,01/01/23 16:01,25.774803,-80.17662,Nikon D3500,3443,4000x3000
image_227.jpg,01/01/23 10:36,01/01/23 10:53,01/01/23 11:44,25.762753,-80.179251,Samsung Galaxy S21,1042,1920x1080
image_228.jpg,01/01/23 12:36,01/01/23 13:04,01/01/23 13:35,25.773678,-80.186545,Nikon D3500,2058,1920x1080
image_229.jpg,01/01/23 9:51,01/01/23 10:28,01/01/23 11:07,25.767613,-80.188644,iPhone 13 Pro,1419,1920x1080
image_230.jpg,01/01/23 9:44,01/01/23 9:51,01/01/23 10:19,25.777714,-80.175611,iPhone 13 Pro,1203,2560x1440
image_231.jpg,01/01/23 13:24,01/01/23 14:11,01/01/23 14:33,25.769575,-80.180406,Canon EOS 90D,5692,2560x1440
image_232.jpg,01/01/23 12:16,01/01/23 12:58,01/01/23 13:01,25.768934,-80.17434,iPhone 13 Pro,2830,3000x2000
image_233.jpg,01/01/23 16:58,01/01/23 17:53,01/01/23 18:24,25.762149,-80.179253,Nikon D3500,3651,3000x2000
image_234.jpg,01/01/23 8:59,01/01/23 9:12,01/01/23 9:51,25.775484,-80.188081,Samsung Galaxy S21,4823,4000x3000
image_235.jpg,01/01/23 12:21,01/01/23 12:51,01/01/23 13:26,25.765921,-80.188186,iPhone 13 Pro,4886,1920x1080
image_236.jpg,01/01/23 10:24,01/01/23 11:18,01/01/23 11:22,25.774784,-80.189676,Samsung Galaxy S21,6569,1920x1080
image_237.jpg,01/01/23 8:21,01/01/23 9:00,01/01/23 9:40,25.776238,-80.172694,Canon EOS 90D,6431,2560x1440
image_238.jpg,01/01/23 10:09,01/01/23 10:57,01/01/23 11:19,25.779525,-80.185216,Samsung Galaxy S21,7990,3000x2000
image_239.jpg,01/01/23 11:51,01/01/23 12:40,01/01/23 12:47,25.762602,-80.179582,Samsung Galaxy S21,3905,1920x1080
image_240.jpg,01/01/23 13:37,01/01/23 13:42,01/01/23 13:54,25.763211,-80.183646,Samsung Galaxy S21,7469,4000x3000
image_241.jpg,01/01/23 16:58,01/01/23 17:57,01/01/23 18:05,25.761962,-80.18909,Samsung Galaxy S21,5227,2560x1440
image_242.jpg,01/01/23 12:07,01/01/23 12:51,01/01/23 13:02,25.780257,-80.182319,Samsung Galaxy S21,7590,2560x1440
image_243.jpg,01/01/23 14:14,01/01/23 14:47,01/01/23 15:24,25.766828,-80.184477,iPhone 13 Pro,7830,1920x1080
image_244.jpg,01/01/23 16:26,01/01/23 16:41,01/01/23 16:45,25.763434,-80.18962,Canon EOS 90D,1600,1920x1080
image_245.jpg,01/01/23 16:43,01/01/23 17:32,01/01/23 17:33,25.766166,-80.181802,iPhone 13 Pro,6225,1920x1080
image_246.jpg,01/01/23 16:17,01/01/23 16:38,01/01/23 17:07,25.768491,-80.184094,Samsung Galaxy S21,1266,1920x1080
image_247.jpg,01/01/23 14:21,01/01/23 14:49,01/01/23 15:26,25.77978,-80.181074,Nikon D3500,5666,2560x1440
image_248.jpg,01/01/23 12:05,01/01/23 12:14,01/01/23 12:42,25.770901,-80.181337,iPhone 13 Pro,7123,2560x1440
image_249.jpg,01/01/23 8:32,01/01/23 8:45,01/01/23 9:41,25.772945,-80.178865,Nikon D3500,5269,3000x2000
image_250.jpg,01/01/23 14:56,01/01/23 15:45,01/01/23 16:28,25.780739,-80.189013,iPhone 13 Pro,7963,1920x1080
image_251.jpg,01/01/23 10:32,01/01/23 10:49,01/01/23 11:11,25.769793,-80.186835,Samsung Galaxy S21,6179,3000x2000
image_252.jpg,01/01/23 11:33,01/01/23 11:39,01/01/23 12:33,25.774115,-80.182052,Nikon D3500,7994,2560x1440
image_253.jpg,01/01/23 17:20,01/01/23 17:51,01/01/23 18:36,25.763302,-80.172465,Samsung Galaxy S21,2359,3000x2000
image_254.jpg,01/01/23 8:42,01/01/23 8:47,01/01/23 9:17,25.768076,-80.187458,iPhone 13 Pro,2980,2560x1440
image_255.jpg,01/01/23 17:03,01/01/23 17:38,01/01/23 18:29,25.77265,-80.174703,Nikon D3500,5360,2560x1440
image_256.jpg,01/01/23 17:35,01/01/23 17:37,01/01/23 17:52,25.765939,-80.179312,Canon EOS 90D,6994,2560x1440
image_257.jpg,01/01/23 16:29,01/01/23 17:00,01/01/23 17:39,25.77412,-80.172677,Canon EOS 90D,1334,4000x3000
image_258.jpg,01/01/23 12:16,01/01/23 13:02,01/01/23 13:56,25.775309,-80.17753,iPhone 13 Pro,5937,3000x2000
image_259.jpg,01/01/23 9:56,01/01/23 10:13,01/01/23 10:16,25.778469,-80.179178,iPhone 13 Pro,6611,4000x3000
image_260.jpg,01/01/23 16:19,01/01/23 16:59,01/01/23 17:07,25.762404,-80.191242,Samsung Galaxy S21,5512,2560x1440
image_261.jpg,01/01/23 17:54,01/01/23 18:27,01/01/23 18:46,25.77012,-80.175206,Samsung Galaxy S21,5767,1920x1080
image_262.jpg,01/01/23 12:05,01/01/23 12:12,01/01/23 12:54,25.777665,-80.188219,iPhone 13 Pro,1797,3000x2000
image_263.jpg,01/01/23 12:35,01/01/23 13:25,01/01/23 13:42,25.765831,-80.187669,iPhone 13 Pro,2437,2560x1440
image_264.jpg,01/01/23 9:15,01/01/23 9:18,01/01/23 10:06,25.768292,-80.182577,iPhone 13 Pro,1792,4000x3000
image_265.jpg,01/01/23 8:41,01/01/23 8:47,01/01/23 8:56,25.761772,-80.190556,Samsung Galaxy S21,4506,1920x1080
image_266.jpg,01/01/23 17:22,01/01/23 17:49,01/01/23 18:11,25.763662,-80.17704,Canon EOS 90D,2647,1920x1080
image_267.jpg,01/01/23 16:59,01/01/23 17:15,01/01/23 18:13,25.776603,-80.181257,Canon EOS 90D,5081,2560x1440
image_268.jpg,01/01/23 10:11,01/01/23 10:11,01/01/23 10:57,25.766547,-80.189205,Nikon D3500,5854,1920x1080
image_269.jpg,01/01/23 17:34,01/01/23 18:11,01/01/23 18:34,25.770259,-80.17346,iPhone 13 Pro,4572,2560x1440
image_270.jpg,01/01/23 8:10,01/01/23 8:55,01/01/23 9:53,25.781579,-80.17764,Samsung Galaxy S21,7254,3000x2000
image_271.jpg,01/01/23 12:34,01/01/23 13:05,01/01/23 13:34,25.765621,-80.174342,iPhone 13 Pro,5926,2560x1440
image_272.jpg,01/01/23 17:42,01/01/23 18:02,01/01/23 18:31,25.766767,-80.182425,Samsung Galaxy S21,7794,2560x1440
image_273.jpg,01/01/23 14:56,01/01/23 15:28,01/01/23 15:33,25.772044,-80.184875,Samsung Galaxy S21,6847,3000x2000
image_274.jpg,01/01/23 13:13,01/01/23 14:01,01/01/23 15:00,25.774022,-80.178432,Nikon D3500,1599,3000x2000
image_275.jpg,01/01/23 14:35,01/01/23 15:22,01/01/23 15:32,25.778661,-80.185818,Canon EOS 90D,3447,3000x2000
image_276.jpg,01/01/23 17:45,01/01/23 17:50,01/01/23 18:25,25.762974,-80.191697,iPhone 13 Pro,1836,1920x1080
image_277.jpg,01/01/23 12:29,01/01/23 12:43,01/01/23 12:43,25.767763,-80.180705,Samsung Galaxy S21,1548,3000x2000
image_278.jpg,01/01/23 12:24,01/01/23 12:56,01/01/23 13:07,25.771105,-80.182153,Canon EOS 90D,4474,1920x1080
image_279.jpg,01/01/23 11:21,01/01/23 11:47,01/01/23 11:57,25.777251,-80.180581,Canon EOS 90D,5756,3000x2000
image_280.jpg,01/01/23 11:44,01/01/23 12:06,01/01/23 12:28,25.764877,-80.175181,Nikon D3500,6142,1920x1080
image_281.jpg,01/01/23 13:14,01/01/23 13:17,01/01/23 13:48,25.764439,-80.183684,iPhone 13 Pro,2077,4000x3000
image_282.jpg,01/01/23 11:25,01/01/23 12:04,01/01/23 12:57,25.765331,-80.189457,Canon EOS 90D,3859,1920x1080
image_283.jpg,01/01/23 15:32,01/01/23 15:47,01/01/23 16:29,25.773431,-80.190354,Canon EOS 90D,2711,1920x1080
image_284.jpg,01/01/23 16:01,01/01/23 16:15,01/01/23 17:08,25.770108,-80.181076,Nikon D3500,1191,1920x1080
image_285.jpg,01/01/23 13:47,01/01/23 14:23,01/01/23 15:23,25.776885,-80.18502,Canon EOS 90D,2796,4000x3000
image_286.jpg,01/01/23 16:23,01/01/23 17:08,01/01/23 17:32,25.763253,-80.184071,Samsung Galaxy S21,1060,1920x1080
image_287.jpg,01/01/23 16:46,01/01/23 17:10,01/01/23 17:16,25.772216,-80.180311,iPhone 13 Pro,7219,3000x2000
image_288.jpg,01/01/23 10:46,01/01/23 10:49,01/01/23 11:10,25.777306,-80.18045,iPhone 13 Pro,2116,1920x1080
image_289.jpg,01/01/23 17:36,01/01/23 18:01,01/01/23 19:01,25.767428,-80.177491,Canon EOS 90D,4995,4000x3000
image_290.jpg,01/01/23 14:23,01/01/23 14:23,01/01/23 15:00,25.778677,-80.183824,Nikon D3500,4870,2560x1440
image_291.jpg,01/01/23 15:22,01/01/23 15:42,01/01/23 16:19,25.777915,-80.188581,iPhone 13 Pro,3690,2560x1440
image_292.jpg,01/01/23 15:17,01/01/23 15:41,01/01/23 15:50,25.771571,-80.182855,Canon EOS 90D,1132,2560x1440
image_293.jpg,01/01/23 10:54,01/01/23 11:16,01/01/23 11:25,25.767496,-80.180458,Nikon D3500,4280,2560x1440
image_294.jpg,01/01/23 13:20,01/01/23 13:39,01/01/23 14:02,25.771177,-80.182614,iPhone 13 Pro,4683,1920x1080
image_295.jpg,01/01/23 9:17,01/01/23 10:06,01/01/23 10:31,25.780345,-80.173238,Samsung Galaxy S21,3612,2560x1440
image_296.jpg,01/01/23 14:44,01/01/23 15:15,01/01/23 15:31,25.778782,-80.179001,Canon EOS 90D,7694,3000x2000
image_297.jpg,01/01/23 11:57,01/01/23 11:59,01/01/23 12:01,25.769624,-80.17815,iPhone 13 Pro,2095,3000x2000
image_298.jpg,01/01/23 15:57,01/01/23 16:37,01/01/23 17:07,25.7697,-80.17786,Nikon D3500,3770,1920x1080
image_299.jpg,01/01/23 8:20,01/01/23 9:18,01/01/23 9:48,25.778849,-80.186102,Samsung Galaxy S21,5426,1920x1080
image_300.jpg,01/01/23 14:16,01/01/23 14:42,01/01/23 14:50,25.770504,-80.17587,iPhone 13 Pro,5740,3000x2000
image_301.jpg,01/01/23 12:12,01/01/23 12:39,01/01/23 13:21,25.767957,-80.184126,Samsung Galaxy S21,3833,4000x3000
image_302.jpg,01/01/23 12:33,01/01/23 13:24,01/01/23 14:14,25.765685,-80.17965,Nikon D3500,6924,1920x1080
image_303.jpg,01/01/23 17:10,01/01/23 17:34,01/01/23 18:17,25.779656,-80.179328,Samsung Galaxy S21,6120,4000x3000
image_304.jpg,01/01/23 15:13,01/01/23 16:08,01/01/23 16:09,25.778966,-80.177717,Samsung Galaxy S21,4544,3000x2000
image_305.jpg,01/01/23 15:51,01/01/23 16:21,01/01/23 17:09,25.779808,-80.181103,Nikon D3500,6594,2560x1440
image_306.jpg,01/01/23 17:37,01/01/23 17:44,01/01/23 17:52,25.769006,-80.176451,Nikon D3500,3592,4000x3000
image_307.jpg,01/01/23 15:57,01/01/23 16:38,01/01/23 16:58,25.764689,-80.175444,Canon EOS 90D,3640,4000x3000
image_308.jpg,01/01/23 8:16,01/01/23 8:35,01/01/23 8:43,25.772272,-80.181405,Nikon D3500,3876,3000x2000
image_309.jpg,01/01/23 8:42,01/01/23 9:33,01/01/23 9:42,25.77204,-80.180843,Samsung Galaxy S21,4157,3000x2000
image_310.jpg,01/01/23 11:19,01/01/23 11:33,01/01/23 12:16,25.773356,-80.179254,iPhone 13 Pro,6578,2560x1440
image_311.jpg,01/01/23 16:32,01/01/23 17:19,01/01/23 17:27,25.779161,-80.189495,iPhone 13 Pro,5073,2560x1440
image_312.jpg,01/01/23 10:42,01/01/23 11:35,01/01/23 12:10,25.770837,-80.181537,Canon EOS 90D,2099,3000x2000
image_313.jpg,01/01/23 10:36,01/01/23 11:17,01/01/23 11:18,25.774767,-80.18705,Canon EOS 90D,3354,3000x2000
image_314.jpg,01/01/23 9:15,01/01/23 9:40,01/01/23 9:41,25.766844,-80.184574,Nikon D3500,5369,1920x1080
image_315.jpg,01/01/23 8:29,01/01/23 9:04,01/01/23 9:37,25.772405,-80.190266,Canon EOS 90D,7348,4000x3000
image_316.jpg,01/01/23 11:17,01/01/23 12:07,01/01/23 12:45,25.770757,-80.188286,Nikon D3500,4662,2560x1440
image_317.jpg,01/01/23 14:16,01/01/23 14:52,01/01/23 15:13,25.773784,-80.185559,Canon EOS 90D,6481,2560x1440
image_318.jpg,01/01/23 13:28,01/01/23 13:35,01/01/23 13:40,25.764345,-80.180233,Samsung Galaxy S21,3048,3000x2000
image_319.jpg,01/01/23 10:43,01/01/23 11:06,01/01/23 11:50,25.780364,-80.189762,Canon EOS 90D,5025,4000x3000
image_320.jpg,01/01/23 9:51,01/01/23 10:38,01/01/23 11:14,25.764174,-80.178079,iPhone 13 Pro,5576,4000x3000
image_321.jpg,01/01/23 14:48,01/01/23 15:38,01/01/23 15:46,25.775294,-80.18694,iPhone 13 Pro,1972,1920x1080
image_322.jpg,01/01/23 8:07,01/01/23 8:10,01/01/23 8:59,25.767285,-80.186624,Nikon D3500,1461,2560x1440
image_323.jpg,01/01/23 12:51,01/01/23 13:17,01/01/23 13:52,25.764752,-80.189997,iPhone 13 Pro,1831,4000x3000
image_324.jpg,01/01/23 12:53,01/01/23 13:45,01/01/23 14:32,25.765073,-80.181334,Samsung Galaxy S21,2761,2560x1440
image_325.jpg,01/01/23 9:08,01/01/23 9:14,01/01/23 9:18,25.765544,-80.186713,Nikon D3500,5166,4000x3000
image_326.jpg,01/01/23 10:18,01/01/23 10:32,01/01/23 11:20,25.780799,-80.172151,Canon EOS 90D,1575,1920x1080
image_327.jpg,01/01/23 16:31,01/01/23 17:04,01/01/23 17:16,25.780292,-80.17421,iPhone 13 Pro,5604,1920x1080
image_328.jpg,01/01/23 16:53,01/01/23 17:26,01/01/23 17:59,25.777386,-80.186078,Canon EOS 90D,6740,2560x1440
image_329.jpg,01/01/23 9:51,01/01/23 9:56,01/01/23 10:45,25.771816,-80.179223,Nikon D3500,7402,4000x3000
image_330.jpg,01/01/23 10:54,01/01/23 11:52,01/01/23 12:16,25.772409,-80.175393,Samsung Galaxy S21,1983,4000x3000
image_331.jpg,01/01/23 16:53,01/01/23 17:09,01/01/23 17:31,25.772262,-80.181517,Samsung Galaxy S21,6901,1920x1080
image_332.jpg,01/01/23 9:04,01/01/23 9:51,01/01/23 10:31,25.780982,-80.172689,iPhone 13 Pro,5803,4000x3000
